DATAFLOW,LAST UPDATE,freq,unit,agriprod,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2017,384,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2018,387,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2019,385,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2020,391,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2021,389,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT31,2022,392,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2011,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2012,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2013,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2014,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2015,502,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2016,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2017,492,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2018,499,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2019,511,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2020,504,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2021,490,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT32,2022,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2011,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2012,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2013,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2014,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2015,525,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2016,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2017,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2018,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2019,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2020,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2021,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT33,2022,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2011,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2012,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2013,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2014,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2015,203,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2016,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2017,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2018,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2019,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2020,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2021,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,AT34,2022,,c
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2013,256,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2014,291,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2015,299,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2016,301,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2017,309,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2018,305,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2019,304,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2020,270,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2021,322,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE,2022,329,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2013,302,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2014,360,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2015,364,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2016,375,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2017,382,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2018,381,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2019,380,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2020,391,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2021,410,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE2,2022,424,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2013,306,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2014,346,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2015,386,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2016,395,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2017,399,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2018,366,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2019,385,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2020,381,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2021,430,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE21,2022,429,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2013,267,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2014,309,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2015,302,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2016,320,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2017,308,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2018,327,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2019,324,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2020,343,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2021,355,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE22,2022,365,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2013,302,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2014,330,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2015,358,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2016,376,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2017,372,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2018,372,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2019,367,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2020,376,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2021,391,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE23,2022,425,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2013,217,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2014,273,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2015,273,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2016,290,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2017,296,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2018,295,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2019,288,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2020,297,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2021,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE24,2022,336,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2013,353,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2014,448,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2015,427,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2016,428,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2017,451,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2018,455,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2019,454,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2020,471,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2021,490,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE25,2022,486,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2013,216,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2014,233,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2015,245,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2016,240,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2017,249,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2018,244,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2019,241,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2020,244,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2021,250,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE3,2022,252,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2013,266,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2014,259,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2015,278,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2016,279,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2017,279,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2018,265,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2019,266,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2020,269,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2021,265,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE31,2022,261,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2013,240,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2014,278,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2015,282,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2016,283,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2017,282,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2018,281,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2019,272,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2020,271,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2021,282,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE32,2022,287,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2013,244,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2014,259,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2015,287,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2016,264,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2017,287,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2018,282,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2019,284,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2020,289,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2021,286,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE33,2022,287,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2013,143,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2014,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2015,163,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2016,156,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2017,187,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2018,176,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2019,171,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2020,176,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2021,194,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE34,2022,196,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2013,192,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2014,186,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2015,202,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2016,212,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2017,199,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2018,202,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2019,205,e
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2020,206,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2021,209,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BE35,2022,214,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2011,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2012,360,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2013,390,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2014,430,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2015,440,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2016,440,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2017,470,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2018,500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2019,494,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2020,440,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2021,522,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG,2022,626,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2011,320,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2012,380,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2013,420,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2014,460,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2015,480,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2016,480,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2017,510,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2018,530,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2019,540,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2020,485,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2021,590,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG3,2022,703,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2011,220,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2012,290,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2013,340,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2014,390,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2015,410,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2016,420,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2017,450,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2018,480,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2019,496,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2020,489,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2021,544,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG31,2022,628,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2011,330,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2012,420,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2013,460,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2014,500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2015,530,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2016,540,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2017,570,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2018,590,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2019,603,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2020,583,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2021,640,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG32,2022,749,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2011,500,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2012,540,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2013,590,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2014,620,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2015,640,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2016,650,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2017,680,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2018,700,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2019,691,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2020,528,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2021,796,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG33,2022,934,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2011,220,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2012,280,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2013,290,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2014,310,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2015,310,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2016,320,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2017,340,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2018,350,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2019,370,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2020,346,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2021,395,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG34,2022,517,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2011,190,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2012,210,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2013,230,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2014,250,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2015,260,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2016,260,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2017,300,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2018,320,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2019,310,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2020,304,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2021,317,
ESTAT:APRI_LRNT(1.0),16/02/24 23:00:00,A,NAC_HA,ARA,BG4,2022,397,
